month,country,wmf_region,current_metric,previous_metric,absolute_change,formula_result_percentage_regional,simple_calculation_regional,rank_simple_calculation,rank_formula_result,simple_calculation_global,formula_result_percentage_global
2023-11,Switzerland,Northern & Western Europe,9554671.0,9368017.0,186654.0,2.234219664759066,0.9884450522381882,13.0,9.0,0.13199031988959353,0.2390277282854419
2023-11,Luxembourg,Northern & Western Europe,840269.0,691038.0,149231.0,0.38468454697844123,0.7902677874064155,14.0,17.0,0.10552705769736481,0.0880486935143002
2023-11,Norway,Northern & Western Europe,5431425.0,5305118.0,126307.0,1.1921644187103335,0.6688714370602765,15.0,13.0,0.08931660363182622,0.1195053732095622
2023-11,Italy,Northern & Western Europe,44445874.0,44356652.0,89222.0,12.439192248817742,0.4724840852636195,16.0,4.0,0.06309235441613528,1.7083151600087336
2023-11,Iceland,Northern & Western Europe,423114.0,393676.0,29438.0,0.007189068317660294,0.15589189327733555,17.0,27.0,0.020816757406269648,0.006793876964811434
2023-11,Portugal,Northern & Western Europe,6393087.0,6367161.0,25926.0,1.9255760306563914,0.13729374363435698,18.0,11.0,0.01833328529502503,0.24079035304693658
2023-11,Gibraltar,Northern & Western Europe,31148.0,26714.0,4434.0,0.009485637035285481,0.023480693484329972,19.0,25.0,0.0031354542543447117,0.002364679866389781
2023-11,Malta,Northern & Western Europe,346641.0,343629.0,3012.0,0.0988869903766987,0.015950349295174082,20.0,18.0,0.002129902619324824,0.0117807955196121
2023-11,Faroe Islands,Northern & Western Europe,34223.0,36594.0,2371.0,0.02154781575952258,0.01255586924928876,21.0,20.0,0.0016766265306836516,0.003357387041729624
2023-11,Åland Islands,Northern & Western Europe,22390.0,24245.0,1855.0,0.015439110450846144,0.009823339290354557,22.0,23.0,0.0013117428150224268,0.002446367594002332
2023-11,Monaco,Northern & Western Europe,39212.0,37775.0,1437.0,0.00635489259805599,0.007609778199590026,23.0,29.0,0.001016158719777481,0.0004314078152705001
2023-11,Jersey,Northern & Western Europe,75183.0,76234.0,1051.0,0.02898171372944443,0.00556567633108498,24.0,19.0,0.0007432030720154018,0.003956783436068198
2023-11,Greenland,Northern & Western Europe,22510.0,21463.0,1047.0,0.0026677750220049563,0.005544493928302544,25.0,30.0,0.0007403745160800434,6.503864248388162e-05
2023-11,Isle of Man,Northern & Western Europe,67582.0,66699.0,883.0,0.01798597838524272,0.004676015414222681,26.0,22.0,0.0006244037227303518,0.0020539346357559608
2023-11,Guernsey,Northern & Western Europe,43394.0,42822.0,572.0,0.011527050850636709,0.003029083597888305,27.0,24.0,0.0004044834987562415,0.0013146954080198233
2023-11,Liechtenstein,Northern & Western Europe,32266.0,31998.0,268.0,0.00926563626274745,0.0014192209864231917,28.0,26.0,0.00018951324766900828,0.0011069146220236972
2023-11,Saint Pierre and Miquelon,Northern & Western Europe,3651.0,3845.0,194.0,0.0020388312844248596,0.0010273465349481315,29.0,31.0,0.00013718496286487913,0.00030971575607070427
2023-11,Vatican City,Northern & Western Europe,2851.0,3044.0,193.0,0.0017753412736355545,0.0010220509342525226,30.0,32.0,0.00013647782388103954,0.0002759845375287111
2023-11,Andorra,Northern & Western Europe,59085.0,58925.0,160.0,0.0184258438497984,0.000847296111297428,31.0,21.0,0.00011314223741433329,0.0022989017162629946
2023-11,San Marino,Northern & Western Europe,18408.0,18526.0,118.0,0.006482115627569447,0.0006248808820818532,32.0,28.0,8.344240009307081e-05,0.0008542620984399534
2023-11,Svalbard and Jan Mayen,Northern & Western Europe,8.0,24.0,16.0,7.322737279196884e-05,8.47296111297428e-05,33.0,33.0,1.131422374143333e-05,1.3485994590344765e-05
2023-11,The Netherlands,Northern & Western Europe,20004027.0,,,,,,,,
2023-11,India,South Asia,138065081.0,124342134.0,13722947.0,83.06557043179976,84.74607389431668,1.0,1.0,9.704030796864455,4.245848682397617
2023-11,Pakistan,South Asia,9169631.0,7851830.0,1317801.0,2.9028229852797556,8.13808148672471,2.0,3.0,0.9318684600427865,0.697073618761859
2023-11,Bangladesh,South Asia,7120926.0,7948640.0,827714.0,9.523373982236501,5.111548693393659,3.0,2.0,0.5853088368697966,0.965858901619575
2023-11,Nepal,South Asia,1901791.0,2146126.0,244335.0,2.8667206717564153,1.5088910541567977,4.0,4.0,0.17277880361644454,0.27855065064943924
2023-11,Afghanistan,South Asia,494176.0,445396.0,48780.0,0.03660888271541614,0.30124094223819176,5.0,7.0,0.034494239631694866,0.019766174021209133
2023-11,Bhutan,South Asia,82418.0,97410.0,14992.0,0.15820110803661722,0.09258311205483746,6.0,6.0,0.010601427645723029,0.015716848311073905
2023-11,Maldives,South Asia,181073.0,167790.0,13283.0,0.018920008024573616,0.08202918072468023,7.0,8.0,0.009392927122341183,0.003472448010934305
2023-11,Sri Lanka,South Asia,2280589.0,2283755.0,3166.0,1.4277819301509622,0.019551636390449267,8.0,5.0,0.0022388020228361204,0.09627790321532083
2023-11,South Africa,Sub-Saharan Africa,10669025.0,7125575.0,3543450.0,35.04460661050517,46.61880305537382,1.0,1.0,2.5057116322863706,2.4454683275980553
2023-11,Nigeria,Sub-Saharan Africa,5887143.0,7527643.0,1640500.0,19.554549913725317,21.582961919129872,2.0,2.0,1.1600615029888361,1.5789823885318017
2023-11,Sudan,Sub-Saharan Africa,430936.0,1334661.0,903725.0,17.409075977513243,11.889705736278966,3.0,3.0,0.6390591781704272,0.7600421647524302
2023-11,Kenya,Sub-Saharan Africa,2421099.0,2607997.0,186898.0,2.9668454457506286,2.458892055325532,4.0,4.0,0.13216286180165038,0.2526499188571366
2023-11,DR Congo,Sub-Saharan Africa,870614.0,1018052.0,147438.0,2.733672626657849,1.9397432120894058,5.0,5.0,0.10425915749934045,0.15689081638747748
2023-11,Ethiopia,Sub-Saharan Africa,841973.0,977586.0,135613.0,2.5150740868743418,1.7841695914288076,6.0,6.0,0.09589723901543738,0.14600638840195598
2023-11,Senegal,Sub-Saharan Africa,644896.0,762935.0,118039.0,2.228573002157542,1.5529602206474677,7.0,7.0,0.08346997851344054,0.12349700657673471
2023-11,Ghana,Sub-Saharan Africa,1330186.0,1422392.0,92206.0,1.5697714834471646,1.2130927075375122,8.0,9.0,0.0652024571439126,0.13036505923339733
2023-11,Uganda,Sub-Saharan Africa,686168.0,769444.0,83276.0,1.5421182713150565,1.0956066667342026,9.0,10.0,0.05888770601822512,0.09663062546363298
2023-11,Seychelles,Sub-Saharan Africa,67459.0,147185.0,79726.0,1.606866463538594,1.0489016897071308,10.0,8.0,0.056377362625594604,0.06832532771517202
2023-11,Angola,Sub-Saharan Africa,841944.0,769482.0,72462.0,1.5075627963074363,0.9533340972776524,11.0,11.0,0.05124070504698387,0.02490959026897901
2023-11,Tanzania,Sub-Saharan Africa,1033939.0,1090734.0,56795.0,0.962047894129923,0.7472138507753618,12.0,13.0,0.040161958587169116,0.08914613213020524
2023-11,Botswana,Sub-Saharan Africa,122722.0,172351.0,49629.0,0.9879917499315808,0.6529355788384616,13.0,12.0,0.03509460062897467,0.04585069561351352
2023-11,Zimbabwe,Sub-Saharan Africa,328760.0,378163.0,49403.0,0.9461857759530042,0.6499622479065974,14.0,14.0,0.034934787218626924,0.05412773854851075
2023-11,Benin,Sub-Saharan Africa,275314.0,315925.0,40611.0,0.779967698475087,0.5342917808581428,15.0,15.0,0.02871762127270931,0.04470587026734843
2023-11,Mali,Sub-Saharan Africa,258680.0,298453.0,39773.0,0.766010252477349,0.5232667750134425,16.0,16.0,0.028125038804251736,0.04333369163073669
2023-11,Burkina Faso,Sub-Saharan Africa,249831.0,279601.0,29770.0,0.5670021960980217,0.3916639904495558,17.0,17.0,0.021051527548904388,0.03474754343385869
2023-11,Zambia,Sub-Saharan Africa,484250.0,458785.0,25465.0,0.563248382028327,0.3350259830970084,18.0,18.0,0.018007294223474985,0.0010133720338618554
2023-11,Réunion,Sub-Saharan Africa,377366.0,401615.0,24249.0,0.43718943286967654,0.3190278839237917,19.0,20.0,0.01714741321912605,0.03545027424153196
2023-11,Liberia,Sub-Saharan Africa,112334.0,136202.0,23868.0,0.46930160003827776,0.3140153216006046,20.0,19.0,0.016877993266283167,0.02424446903064599
2023-11,Rwanda,Sub-Saharan Africa,218711.0,240170.0,21459.0,0.4048950890200019,0.2823217188799805,21.0,21.0,0.015174495454213613,0.026636597124825388
2023-11,Sierra Leone,Sub-Saharan Africa,111063.0,131251.0,20188.0,0.3950565462860298,0.2656000214711331,22.0,22.0,0.014275721805753504,0.02116663819999252
2023-11,Niger,Sub-Saharan Africa,125108.0,144354.0,19246.0,0.37396164859379855,0.25320675714451296,23.0,23.0,0.013609596882976617,0.02096955159900851
2023-11,Guinea,Sub-Saharan Africa,196212.0,212700.0,16488.0,0.3081484616014669,0.21692159471052322,24.0,26.0,0.011659307565547046,0.02162521530831562
2023-11,Malawi,Sub-Saharan Africa,175080.0,158942.0,16138.0,0.3471411315359212,0.21231687866560064,25.0,24.0,0.011411808921203193,0.006066220774639
2023-11,Cameroon,Sub-Saharan Africa,928113.0,944139.0,16026.0,0.1978513844872743,0.21084336953122543,26.0,33.0,0.011332609355013158,0.05132008700523867
2023-11,Mozambique,Sub-Saharan Africa,432447.0,448337.0,15890.0,0.2631243317822469,0.2090541084394841,27.0,28.0,0.011236438453210975,0.030843821786339987
2023-11,South Sudan,Sub-Saharan Africa,59109.0,74814.0,15705.0,0.3116845675635369,0.20662018710145358,28.0,25.0,0.011105617741200653,0.015344690879818787
2023-11,Togo,Sub-Saharan Africa,208822.0,223912.0,15090.0,0.2782451256678001,0.19852904319394685,29.0,27.0,0.01067072726613931,0.020994340082976227
2023-11,Madagascar,Sub-Saharan Africa,251986.0,266231.0,14245.0,0.2552777783664863,0.18741194302834807,30.0,29.0,0.010073194824794861,0.022074159249267648
2023-11,Cabo Verde,Sub-Saharan Africa,71521.0,82748.0,11227.0,0.21909341585131278,0.1477061343895587,31.0,31.0,0.007939049371567,0.012173138046901797
2023-11,Guinea-Bissau,Sub-Saharan Africa,29073.0,17943.0,11130.0,0.23016879779024887,0.14642997022853732,32.0,30.0,0.00787045689013456,0.00795606179613367
2023-11,Congo Republic,Sub-Saharan Africa,137123.0,127413.0,9710.0,0.21317599471925947,0.12774797941770866,33.0,32.0,0.006866319533082352,0.0023429978986578568
2023-11,Somalia,Sub-Saharan Africa,278796.0,286336.0,7540.0,0.11722239311114203,0.0991987399391888,34.0,36.0,0.0053318279381504565,0.017664701243479235
2023-11,Chad,Sub-Saharan Africa,91614.0,85104.0,6510.0,0.14324387564856,0.08564771843555957,35.0,34.0,0.004603474784795686,0.0015841595189319553
2023-11,Central African Republic,Sub-Saharan Africa,14184.0,20035.0,5851.0,0.11743034070031916,0.07697769593954823,36.0,35.0,0.004137470194445401,0.005394687192346629
2023-11,Mauritius,Sub-Saharan Africa,366084.0,370481.0,4397.0,0.04325318062644472,0.057848389855784235,37.0,44.0,0.003109290111942647,0.01866999510577115
2023-11,Comoros,Sub-Saharan Africa,18214.0,22247.0,4033.0,0.07989295767168719,0.05305948516906478,38.0,39.0,0.0028518915218250385,0.00406552991113985
2023-11,Ivory Coast,Sub-Saharan Africa,938158.0,941690.0,3532.0,0.04392653148979773,0.04646816305904706,39.0,43.0,0.0024976148909214074,0.04147092030105417
2023-11,Eritrea,Sub-Saharan Africa,7653.0,4150.0,3503.0,0.07233370315857612,0.04608662944389634,40.0,40.0,0.0024771078603900596,0.002565701966467254
2023-11,Namibia,Sub-Saharan Africa,182488.0,179005.0,3483.0,0.09252433636952144,0.045823502812757905,41.0,38.0,0.002462965080713268,0.004642617329879328
2023-11,Gabon,Sub-Saharan Africa,224995.0,221591.0,3404.0,0.09590921351493534,0.044784152619761104,42.0,37.0,0.002407101100989941,0.006455858387150757
2023-11,Eswatini,Sub-Saharan Africa,47919.0,50783.0,2864.0,0.05234886389343104,0.03767973357902344,43.0,42.0,0.002025246049716566,0.004326101937727564
2023-11,Gambia,Sub-Saharan Africa,71552.0,69218.0,2334.0,0.05614941659505692,0.030706877853854994,44.0,41.0,0.001650462388281587,0.0010241735767015179
2023-11,Burundi,Sub-Saharan Africa,76189.0,78268.0,2079.0,0.03286451800895282,0.027352013306839992,45.0,46.0,0.0014701419474024934,0.004843410703533784
2023-11,Mayotte,Sub-Saharan Africa,29172.0,31124.0,1952.0,0.03614982798431958,0.02568115919911095,46.0,45.0,0.0013803352964548662,0.0028050941367094282
2023-11,Saint Helena,Sub-Saharan Africa,1277.0,1.0,1276.0,0.02617101923187956,0.01678747906663195,47.0,47.0,0.000902309343379308,0.000996730877301455
2023-11,Mauritania,Sub-Saharan Africa,174347.0,175218.0,871.0,0.0037104306940649472,0.011459164786078706,48.0,52.0,0.0006159180549242768,0.007887319091186017
2023-11,Djibouti,Sub-Saharan Africa,40263.0,40854.0,591.0,0.007085437160852684,0.007775391950140662,49.0,49.0,0.0004179191394491936,0.0021421961634136327
2023-11,Lesotho,Sub-Saharan Africa,55159.0,55746.0,587.0,0.00517071243390119,0.007722766623912974,50.0,51.0,0.0004150905835138353,0.002751631079836456
2023-11,Equatorial Guinea,Sub-Saharan Africa,39357.0,38995.0,362.0,0.012187468992695473,0.004762592023605616,51.0,48.0,0.00025598431214992907,0.0013213094883215786
2023-11,São Tomé and Príncipe,Sub-Saharan Africa,7552.0,7278.0,274.0,0.006510444510592573,0.003604834846596516,52.0,50.0,0.00019375608157204576,8.535158658219612e-05
2023-11,French Southern Territories,Sub-Saharan Africa,2.0,20.0,18.0,0.0003667413547647603,0.00023681396802458865,53.0,53.0,1.2728501709112496e-05,1.4883788436706091e-05
2023-11,Western Sahara,Sub-Saharan Africa,154.0,158.0,4.0,6.265378953614554e-05,5.262532622768636e-05,54.0,54.0,2.8285559353583325e-06,9.62424701836735e-06
2023-11,Antarctica,UNCLASSED,70.0,,,,,,,,
